4461,2048,0.300000,5.000000,0.010000,26.108976,20.541087,20.160058,20.602217,20.182949,20.415248,19.901705,21.284718,20.290403,21.881632,21.247208,20.961684,20.407121,21.251692,20.146348,21.288038,36.821764,40.901255,34.741406,20.659240,22.997436,23.612878,20.442624,20.545489,21.105702,21.268740,20.675814,21.291080,20.303629,23.148074
4461,1024,0.300000,5.000000,0.010000,30.201748,14.435718,16.384468,15.775248,15.630984,13.764258,14.249472,16.011501,15.992694,15.579705,15.330500,15.584279,15.920048,15.749763,15.413544,14.080567,15.689359,15.899233,15.762309,14.906518,15.669775,16.944694,15.218156,18.162033,14.598996,15.877319,14.712166,15.210987,16.626126,16.660443
15112,1024,0.300000,5.000000,0.010000,128.223353,136.541405,132.666964,100.512710,112.297671,110.328129,93.683505,126.706982,113.822379,116.856681,108.028611,93.982098,109.672165,141.687829,122.335583,103.382930,107.602743,100.851636,102.134767,113.878364,121.217506,109.743622,101.308660,104.519775,113.765056,104.815349,122.486271,112.467566,120.297098,117.896384
15112,2048,0.300000,5.000000,0.010000,166.283023,145.531463,146.369495,137.327214,143.237165,140.387885,161.620710,154.468750,143.967166,147.905778,138.567193,122.759871,138.129360,132.979179,157.898267,140.349915,137.621186,148.188879,144.799778,140.241445,137.371088,148.868691,150.889873,147.374826,136.287572,135.664845,153.593888,150.582395,146.530777,141.292853
15112,3072,0.300000,5.000000,0.010000,175.620494,166.094853,162.273891,171.888341,185.230484,164.522284,159.710170,170.957340,160.016368,177.588928,181.396731,190.832543,170.591855,164.928150,169.083030,197.907211,173.620376,160.227328,165.858747,178.501103,168.648267,174.396520,186.232102,167.707720,173.088086,189.777665,180.247732,162.520821,159.527884,180.738092
15112,4096,0.300000,5.000000,0.010000,188.590058,200.865899,182.947178,187.653480,192.299243,192.002540,186.781474,211.501778,205.885778,194.110392,195.617113,195.713857,189.402878,201.281955,192.951814,200.958829,191.721646,192.490079,186.815908,218.951626,200.423945,199.738016,188.969831,191.726545,195.869948,193.132984,198.170879,190.716024,191.898474,192.008889
15112,5120,0.300000,5.000000,0.010000,232.360744,207.702456,227.064308,217.905476,213.720456,221.028175,232.151981,215.340598,216.550342,234.689544,214.926052,213.678654,223.834335,214.769708,241.199309,237.386145,224.003670,217.653111,221.416491,308.635254,331.794560,321.908858,318.783530,231.652007,229.947890,236.399801,227.196574,221.563536,229.902134,220.813261
18512,4096,0.300000,5.000000,0.010000,208.056152,209.678204,229.951134,216.164236,208.856688,214.510410,210.675852,199.111553,223.080535,203.774835,223.200771,209.813611,232.267329,230.373913,216.043111,219.203959,212.900775,209.783416,204.097395,208.943990,223.697345,208.447802,229.854513,238.065293,222.814555,232.094618,207.234249,217.009333,216.082470,211.755052
18512,3072,0.300000,5.000000,0.010000,198.567684,185.185034,170.304783,176.363769,190.093665,192.267035,184.117367,215.106691,187.947047,213.409182,245.196035,183.723898,187.938645,181.181447,199.036356,171.928377,186.785725,215.516869,191.087628,188.806424,181.400971,167.467977,186.728728,199.762508,188.073455,194.294391,184.504053,195.531233,195.881008,179.513178
18512,2048,0.300000,5.000000,0.010000,195.427016,157.982192,176.657516,168.390684,170.871058,160.350838,159.199892,169.934813,156.529020,158.706316,163.828959,190.782397,137.833481,171.621579,142.753311,158.662768,141.730214,196.040671,162.563903,183.734526,145.910210,150.060896,152.139487,171.065337,137.860917,166.474476,168.666597,173.357905,148.226793,175.911611
18512,1024,0.300000,5.000000,0.010000,143.440594,118.370781,119.324086,119.778995,174.660546,162.257635,109.288065,145.286385,138.676307,121.167901,125.220889,127.079021,112.279466,106.906062,119.014427,119.118787,118.163817,143.591692,132.189851,122.992350,119.227444,126.492294,135.620424,141.538607,138.047321,114.803500,114.084894,161.940480,110.266949,158.552004
18512,5120,0.300000,5.000000,0.010000,239.154674,230.295631,230.594559,250.229032,262.089366,248.534981,260.656102,248.800696,263.534223,268.957762,263.011180,254.401481,251.546624,267.793080,250.328800,238.909862,247.825072,248.082082,274.472508,237.845527,262.238884,262.008942,260.864525,249.787487,243.807330,259.059581,267.704518,244.132142,268.605648,253.846591
